id,PCode,Description,Charge,ServiceCharge,SCPcorTk,Vat,VatPcOrTk,LessAmount,RefFee,RefFeePcOrTk,ReportFee,ReportFeePcOrTk,CollectionFee,CollectionFeePcOrTk,OthersFee,OthersFeePcOrTk,ReportDeliverDuration,OutTest,CanChangePrice,ShowDoctorCode,CanGiveLess,ReportFileName,IsAdjustAmt,IsShow,UserName,BranchId,SubSubDeptName,SubDeptName,DeptName,VaqGroup,VaqName,VaqPrice,VaqVat,VaqComm,VaqStatus,OutdoorReportGroup,AccountGroup,DiscountGroup,IndoorBillGroup,Unit,Status,CorporateLess,AcCode,AcName,HonoriumGroup,CreatedAt,CanChangeQty,LessType,CanEdit,ReportGroupName,StickerName,LabReportFileName,UserLog,IpdRefFee,IpdRefFeePcOrTk
21680,6533,USG Kub 4D,2200,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,admin,1,Ultrasonogram4D,Radiology,Diagnostic,0,0,0,0,0,0,USG,0,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Radiology,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,NULL,,0,Tk.
21681,6534,USG Kub Pelvis Pvr,2200,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram ,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21682,6535,USG Kub Pelvis Pvr 4D,2200,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram ,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21683,6536,USG Kub Prostate Mcc Pvr,2000,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,sabbir,1,Ultrasonogram,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,0,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21684,6537,USG Kub Prostate Pvr,1650,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram ,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21685,6538,USG Kub Prostate Pvr 4D,1700,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram ,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21686,6539,USG Kub Scro.Mcc.Pvr.,1150,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram ,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21687,6540,USG Kub+Lower Abdomen,1650,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram ,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21688,6541,USG Kub+P/Organ,1650,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram ,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21689,6542,USG Kub+P/Organ 4D,1700,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram ,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21690,6543,USG Kub+Pvr,1650,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21691,6544,USG Kub+Pvr (Staff),1650,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,0,sabbir,1,Ultrasonogram,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,0,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21692,6545,USG Breast Left/Right,2000,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,sabbir,1,Ultrasonogram,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,0,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21693,6546,USG Leg Rt/Lt,1350,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram ,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21694,6547,USG of Lower Abdomen & Pelvic,1650,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21695,6548,USG of Lower Abdomen (4D),1700,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21696,6549,USG Both Parotid Region,3400,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Urmi,1,Ultrasonogram,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,0,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21697,6550,"USG W/A  With Mcc, Pvr",2500,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Urmi,1,Ultrasonogram,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,0,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21698,6551,USG Musculoskeletal,2850,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram ,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21699,6552,USG Neck,2500,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21700,6553,USG Of W/Abd. Mcc & Pvr,2500,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,0,sabbir,1,Ultrasonogram,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,0,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21701,6554,Usg Portable,3300,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Urmi,1,Ultrasonogram,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,0,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21702,6555,FNAC(USG Guided consultant Fee),2500,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Consultant Fee ,Ultrasonogram,Ultrasonogram,,0,Tk.
21703,6556,USG Of HBS,1150,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,0,sabbir,1,Ultrasonogram,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,0,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21704,6557,"USG of HBS, KUB, Prostate &PVR (4D)",1650,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram ,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21705,6558,USG W/A,2000,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,nur,1,Ultrasonogram,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,0,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21706,6559,USG of HBS &Pelvic Organs (2D),1650,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram ,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21707,6560,USG of Biophysical profile (4D),2500,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21708,6561,USG of HBS &KUB (2D),1650,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21709,6562,"USG of HBS, KUB, Prostate,PVR & MCC (4D)",1700,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram ,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21710,6563,"USG of KUB, PVR & MCC(2D)",1400,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram ,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21711,6564,"USG of KUB, PVR & Prostate (2D)",1400,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram ,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21712,6565,USG Guided aspiration,0,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,admin,1,Ultrasonogram,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,0,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21713,6566,USG Guided FNAC,500,0,%,0,Tk.,0,0,%,0,Tk.,0,%,0,%,3,0,0,0,0,Ultrasonogram,0,1,nur,1,Ultrasonogram,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,0,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21714,6567,USG of HBS &Pancreas(2D),1650,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21715,6568,USG of Scotum,1650,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram ,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21716,6569,"USG of HBS,KUB, Pancreas & Lower ABDOMEN(2D)",1650,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram ,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21717,6570,"USG of HBS,KUB & Pancreas (4D)",1650,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram ,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21718,6571,USG Guided (Both),5200,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram ,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21719,6572,USG of,2400,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram ,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21720,6573,"USG of HBS, KUB &Prostate(2D)",1700,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram ,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21721,6574,USG of Upper Abdomen(2D),1150,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram ,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21722,6575,USG Anomaly Scan of Pregnancy,2500,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,abm ashraf,1,Ultrasonogram,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,0,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21723,6576,USG of Pelvic Organ(2D),1150,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram ,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21724,6577,USG of Chest (2D),1650,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram ,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21725,6578,USG of KUB(2D),1400,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram ,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21726,6579,USG of Neck (2D),2500,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21727,6580,USG of KUB & PVR(2D),1400,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram ,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21728,6581,"USG of KUB, PVR(2D)",1400,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram ,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21729,6582,USG of KUB & Prostate(2D),1400,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram ,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21730,6583,USG of PVR &Prostate(2D),2200,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21731,6584,"USG W/A with PVR, MCC",2500,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,0,Urmi,1,Ultrasonogram,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,0,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21732,6585,USG of HBS (2D) Gall Bladder wall Thickness,1650,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21733,6586,USG of KUB & Pelvic Organ(2D),1400,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram ,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21734,6587,USG of Testis(2D),1650,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram ,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21735,6588,USG of Thyroid Gland (2D),2000,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21736,6589,USG Of Pelvic Organs (2D),1150,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram ,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21737,6590,USG of TRUS with Biopsy,2400,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram ,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21738,6591,USG of KUB & Pelvic organs(2D),1150,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram ,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21739,6592,USG (HDU),1600,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Admin,1,Ultrasonogram ,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
21740,6593,USG of TVS ,2500,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,0,0,0,0,0,Ultrasonogram,0,1,Urmi,1,Ultrasonogram,Radiology,Diagnostic,0,0,0,0,0,0,Ultrasonogram,0,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),USG,28:29.8,0,%,1,Ultrasonogram,Ultrasonogram,Ultrasonogram,,0,Tk.
